# Step Strain Stress Density
383 0.000000e+00 0.000000e+00 1.037331e+10 
384 0.000000e+00 0.000000e+00 1.037330e+10 
385 0.000000e+00 0.000000e+00 1.037331e+10 
386 0.000000e+00 0.000000e+00 1.037331e+10 
387 0.000000e+00 0.000000e+00 1.037331e+10 
388 0.000000e+00 0.000000e+00 1.037330e+10 
389 0.000000e+00 0.000000e+00 1.037330e+10 
390 0.000000e+00 0.000000e+00 1.037330e+10 
391 0.000000e+00 0.000000e+00 1.037330e+10 
392 0.000000e+00 0.000000e+00 1.037330e+10 
393 0.000000e+00 0.000000e+00 1.037330e+10 
394 0.000000e+00 0.000000e+00 1.037330e+10 
395 0.000000e+00 0.000000e+00 1.037332e+10 
396 0.000000e+00 0.000000e+00 1.037330e+10 
397 0.000000e+00 0.000000e+00 1.037330e+10 
398 0.000000e+00 0.000000e+00 1.037330e+10 
399 0.000000e+00 0.000000e+00 1.037330e+10 
400 0.000000e+00 0.000000e+00 1.037334e+10 
401 0.000000e+00 0.000000e+00 1.037355e+10 
402 0.000000e+00 0.000000e+00 1.037330e+10 
403 0.000000e+00 0.000000e+00 1.037330e+10 
404 0.000000e+00 0.000000e+00 1.037330e+10 
405 0.000000e+00 0.000000e+00 1.037331e+10 
406 0.000000e+00 0.000000e+00 1.037331e+10 
407 0.000000e+00 0.000000e+00 1.037340e+10 
408 0.000000e+00 0.000000e+00 1.037330e+10 
409 0.000000e+00 0.000000e+00 1.037330e+10 
410 0.000000e+00 0.000000e+00 1.037330e+10 
411 0.000000e+00 0.000000e+00 1.037330e+10 
412 0.000000e+00 0.000000e+00 1.037330e+10 
413 0.000000e+00 0.000000e+00 1.037330e+10 
414 0.000000e+00 0.000000e+00 1.037330e+10 
415 0.000000e+00 0.000000e+00 1.037330e+10 
416 0.000000e+00 0.000000e+00 1.037330e+10 
417 0.000000e+00 0.000000e+00 1.037338e+10 
418 0.000000e+00 0.000000e+00 1.037330e+10 
419 0.000000e+00 0.000000e+00 1.037331e+10 
420 0.000000e+00 0.000000e+00 1.037330e+10 
421 0.000000e+00 0.000000e+00 1.037331e+10 
422 0.000000e+00 0.000000e+00 1.037332e+10 
423 0.000000e+00 0.000000e+00 1.037330e+10 
424 0.000000e+00 0.000000e+00 1.037330e+10 
425 0.000000e+00 0.000000e+00 1.037330e+10 
426 0.000000e+00 0.000000e+00 1.037331e+10 
427 0.000000e+00 0.000000e+00 1.037332e+10 
428 0.000000e+00 0.000000e+00 1.037330e+10 
429 0.000000e+00 0.000000e+00 1.037331e+10 
430 0.000000e+00 0.000000e+00 1.037330e+10 
431 0.000000e+00 0.000000e+00 1.037356e+10 
432 0.000000e+00 0.000000e+00 1.037331e+10 
433 0.000000e+00 0.000000e+00 1.037338e+10 
434 0.000000e+00 0.000000e+00 1.037330e+10 
435 0.000000e+00 0.000000e+00 1.037334e+10 
436 0.000000e+00 0.000000e+00 1.037342e+10 
437 0.000000e+00 0.000000e+00 1.037341e+10 
438 0.000000e+00 0.000000e+00 1.037334e+10 
439 0.000000e+00 0.000000e+00 1.037331e+10 
440 0.000000e+00 0.000000e+00 1.037330e+10 
