# Step Strain Stress Density
13136 2.072536e-05 2.504074e+06 2.043247e+12 
13137 2.072713e-05 2.504292e+06 2.043248e+12 
13138 2.072925e-05 2.504545e+06 2.043239e+12 
13139 2.073052e-05 2.504672e+06 2.043272e+12 
13140 2.073179e-05 2.504871e+06 2.043265e+12 
13141 2.073332e-05 2.505065e+06 2.043270e+12 
13142 2.073515e-05 2.505197e+06 2.043270e+12 
13143 2.073625e-05 2.505300e+06 2.043264e+12 
13144 2.073735e-05 2.505447e+06 2.043288e+12 
13145 2.073867e-05 2.505619e+06 2.043269e+12 
13146 2.074025e-05 2.505830e+06 2.043280e+12 
13147 2.074215e-05 2.505987e+06 2.043309e+12 
13148 2.074328e-05 2.506090e+06 2.043352e+12 
13149 2.074442e-05 2.506252e+06 2.043343e+12 
13150 2.074579e-05 2.506445e+06 2.043354e+12 
13151 2.074743e-05 2.506638e+06 2.043379e+12 
13152 2.074940e-05 2.506798e+06 2.043433e+12 
13153 2.075058e-05 2.506917e+06 2.043451e+12 
13154 2.075176e-05 2.507064e+06 2.043473e+12 
13155 2.075318e-05 2.507202e+06 2.043494e+12 
13156 2.075488e-05 2.507328e+06 2.043505e+12 
13157 2.075692e-05 2.507599e+06 2.043491e+12 
13158 2.075814e-05 2.507784e+06 2.043486e+12 
13159 2.075937e-05 2.507949e+06 2.043464e+12 
13160 2.076084e-05 2.508145e+06 2.043452e+12 
13161 2.076260e-05 2.508369e+06 2.043444e+12 
13162 2.076472e-05 2.508547e+06 2.043435e+12 
13163 2.076726e-05 2.508811e+06 2.043502e+12 
13164 2.076878e-05 2.508973e+06 2.043483e+12 
13165 2.077030e-05 2.509109e+06 2.043492e+12 
13166 2.077213e-05 2.509346e+06 2.043531e+12 
13167 2.077433e-05 2.509625e+06 2.043529e+12 
13168 2.077564e-05 2.509808e+06 2.043548e+12 
13169 2.077696e-05 2.509947e+06 2.043575e+12 
13170 2.077854e-05 2.510157e+06 2.043619e+12 
13171 2.078043e-05 2.510420e+06 2.043652e+12 
13172 2.078271e-05 2.510628e+06 2.043641e+12 
13173 2.078407e-05 2.510833e+06 2.043644e+12 
13174 2.078544e-05 2.510995e+06 2.043637e+12 
13175 2.078626e-05 2.511114e+06 2.043637e+12 
13176 2.078707e-05 2.511219e+06 2.043636e+12 
13177 2.078806e-05 2.511339e+06 2.043635e+12 
13178 2.078924e-05 2.511442e+06 2.043639e+12 
13179 2.079065e-05 2.511592e+06 2.043634e+12 
13180 2.079235e-05 2.511764e+06 2.043664e+12 
13181 2.079439e-05 2.512008e+06 2.043653e+12 
13182 2.079683e-05 2.512328e+06 2.043686e+12 
13183 2.079830e-05 2.512511e+06 2.043688e+12 
13184 2.079977e-05 2.512676e+06 2.043700e+12 
13185 2.080065e-05 2.512776e+06 2.043703e+12 
13186 2.080153e-05 2.512895e+06 2.043712e+12 
13187 2.080258e-05 2.512998e+06 2.043734e+12 
13188 2.080385e-05 2.513126e+06 2.043774e+12 
13189 2.080537e-05 2.513280e+06 2.043776e+12 
13190 2.080720e-05 2.513483e+06 2.043759e+12 
13191 2.080829e-05 2.513590e+06 2.043728e+12 
13192 2.080939e-05 2.513709e+06 2.043722e+12 
13193 2.081070e-05 2.513899e+06 2.043726e+12 
13194 2.081228e-05 2.514086e+06 2.043742e+12 
13195 2.081417e-05 2.514367e+06 2.043727e+12 
13196 2.081530e-05 2.514539e+06 2.043733e+12 
13197 2.081644e-05 2.514663e+06 2.043727e+12 
13198 2.081780e-05 2.514808e+06 2.043741e+12 
13199 2.081862e-05 2.514894e+06 2.043758e+12 
13200 2.081944e-05 2.514987e+06 2.043742e+12 
13201 2.082042e-05 2.515120e+06 2.043736e+12 
13202 2.082160e-05 2.515265e+06 2.043719e+12 
13203 2.082301e-05 2.515472e+06 2.043718e+12 
13204 2.082470e-05 2.515670e+06 2.043724e+12 
13205 2.082674e-05 2.515920e+06 2.043734e+12 
13206 2.082918e-05 2.516219e+06 2.043757e+12 
13207 2.083064e-05 2.516375e+06 2.043775e+12 
13208 2.083211e-05 2.516548e+06 2.043793e+12 
13209 2.083386e-05 2.516829e+06 2.043755e+12 
13210 2.083597e-05 2.517044e+06 2.043724e+12 
13211 2.083724e-05 2.517206e+06 2.043732e+12 
13212 2.083850e-05 2.517344e+06 2.043710e+12 
13213 2.084002e-05 2.517513e+06 2.043683e+12 
13214 2.084093e-05 2.517623e+06 2.043664e+12 
13215 2.084185e-05 2.517704e+06 2.043660e+12 
13216 2.084294e-05 2.517876e+06 2.043654e+12 
13217 2.084425e-05 2.518070e+06 2.043651e+12 
13218 2.084583e-05 2.518269e+06 2.043658e+12 
13219 2.084771e-05 2.518490e+06 2.043654e+12 
13220 2.084998e-05 2.518806e+06 2.043623e+12 
13221 2.085134e-05 2.518962e+06 2.043642e+12 
13222 2.085270e-05 2.519072e+06 2.043617e+12 
13223 2.085433e-05 2.519338e+06 2.043626e+12 
13224 2.085629e-05 2.519532e+06 2.043618e+12 
13225 2.085747e-05 2.519656e+06 2.043615e+12 
13226 2.085864e-05 2.519794e+06 2.043588e+12 
13227 2.086005e-05 2.519956e+06 2.043536e+12 
13228 2.086175e-05 2.520166e+06 2.043535e+12 
13229 2.086378e-05 2.520332e+06 2.043571e+12 
13230 2.086500e-05 2.520484e+06 2.043556e+12 
13231 2.086621e-05 2.520601e+06 2.043580e+12 
13232 2.086768e-05 2.520784e+06 2.043606e+12 
13233 2.086943e-05 2.520970e+06 2.043600e+12 
13234 2.087048e-05 2.521105e+06 2.043645e+12 
13235 2.087154e-05 2.521228e+06 2.043633e+12 
13236 2.087280e-05 2.521320e+06 2.043667e+12 
13237 2.087432e-05 2.521527e+06 2.043618e+12 
13238 2.087523e-05 2.521680e+06 2.043598e+12 
13239 2.087614e-05 2.521756e+06 2.043582e+12 
13240 2.087723e-05 2.521938e+06 2.043591e+12 
13241 2.087854e-05 2.522159e+06 2.043575e+12 
13242 2.087932e-05 2.522252e+06 2.043598e+12 
13243 2.088011e-05 2.522378e+06 2.043589e+12 
13244 2.088105e-05 2.522507e+06 2.043579e+12 
13245 2.088218e-05 2.522635e+06 2.043569e+12 
13246 2.088354e-05 2.522768e+06 2.043586e+12 
13247 2.088517e-05 2.523001e+06 2.043582e+12 
13248 2.088713e-05 2.523286e+06 2.043603e+12 
13249 2.088830e-05 2.523460e+06 2.043611e+12 
13250 2.088947e-05 2.523626e+06 2.043608e+12 
13251 2.089088e-05 2.523752e+06 2.043606e+12 
13252 2.089257e-05 2.524011e+06 2.043613e+12 
13253 2.089460e-05 2.524299e+06 2.043626e+12 
13254 2.089703e-05 2.524692e+06 2.043659e+12 
13255 2.089995e-05 2.525080e+06 2.043663e+12 
13256 2.090170e-05 2.525339e+06 2.043685e+12 
13257 2.090345e-05 2.525627e+06 2.043694e+12 
13258 2.090451e-05 2.525801e+06 2.043734e+12 
13259 2.090556e-05 2.526010e+06 2.043723e+12 
13260 2.090682e-05 2.526163e+06 2.043728e+12 
13261 2.090833e-05 2.526328e+06 2.043737e+12 
13262 2.090924e-05 2.526435e+06 2.043734e+12 
13263 2.091015e-05 2.526566e+06 2.043738e+12 
13264 2.091124e-05 2.526695e+06 2.043718e+12 
13265 2.091255e-05 2.526854e+06 2.043712e+12 
13266 2.091411e-05 2.527078e+06 2.043725e+12 
13267 2.091506e-05 2.527184e+06 2.043726e+12 
13268 2.091600e-05 2.527253e+06 2.043729e+12 
13269 2.091713e-05 2.527384e+06 2.043731e+12 
13270 2.091848e-05 2.527559e+06 2.043739e+12 
13271 2.092011e-05 2.527743e+06 2.043699e+12 
13272 2.092206e-05 2.527933e+06 2.043703e+12 
13273 2.092441e-05 2.528213e+06 2.043695e+12 
13274 2.092722e-05 2.528582e+06 2.043654e+12 
13275 2.092890e-05 2.528750e+06 2.043657e+12 
13276 2.093059e-05 2.529042e+06 2.043666e+12 
13277 2.093262e-05 2.529268e+06 2.043684e+12 
13278 2.093383e-05 2.529362e+06 2.043661e+12 
13279 2.093504e-05 2.529564e+06 2.043657e+12 
13280 2.093650e-05 2.529750e+06 2.043648e+12 
13281 2.093825e-05 2.529956e+06 2.043646e+12 
13282 2.094035e-05 2.530213e+06 2.043632e+12 
13283 2.094287e-05 2.530557e+06 2.043586e+12 
13284 2.094438e-05 2.530759e+06 2.043579e+12 
13285 2.094589e-05 2.530909e+06 2.043571e+12 
13286 2.094770e-05 2.531114e+06 2.043578e+12 
13287 2.094988e-05 2.531348e+06 2.043559e+12 
13288 2.095249e-05 2.531695e+06 2.043516e+12 
13289 2.095562e-05 2.532090e+06 2.043592e+12 
13290 2.095938e-05 2.532623e+06 2.043616e+12 
13291 2.096164e-05 2.532900e+06 2.043610e+12 
13292 2.096277e-05 2.533022e+06 2.043623e+12 
13293 2.096390e-05 2.533152e+06 2.043604e+12 
13294 2.096525e-05 2.533312e+06 2.043623e+12 
13295 2.096687e-05 2.533481e+06 2.043662e+12 
13296 2.096785e-05 2.533597e+06 2.043654e+12 
13297 2.096882e-05 2.533760e+06 2.043656e+12 
13298 2.096999e-05 2.533889e+06 2.043645e+12 
13299 2.097140e-05 2.534099e+06 2.043633e+12 
13300 2.097224e-05 2.534198e+06 2.043648e+12 
13301 2.097308e-05 2.534310e+06 2.043653e+12 
13302 2.097409e-05 2.534469e+06 2.043637e+12 
13303 2.097530e-05 2.534601e+06 2.043612e+12 
13304 2.097676e-05 2.534759e+06 2.043599e+12 
13305 2.097850e-05 2.534950e+06 2.043591e+12 
13306 2.098060e-05 2.535196e+06 2.043552e+12 
13307 2.098186e-05 2.535375e+06 2.043542e+12 
13308 2.098311e-05 2.535542e+06 2.043525e+12 
13309 2.098462e-05 2.535753e+06 2.043509e+12 
13310 2.098643e-05 2.535936e+06 2.043516e+12 
13311 2.098861e-05 2.536174e+06 2.043533e+12 
13312 2.099121e-05 2.536454e+06 2.043585e+12 
13313 2.099278e-05 2.536674e+06 2.043581e+12 
13314 2.099434e-05 2.536840e+06 2.043588e+12 
13315 2.099622e-05 2.537074e+06 2.043642e+12 
13316 2.099847e-05 2.537354e+06 2.043693e+12 
13317 2.100117e-05 2.537710e+06 2.043716e+12 
13318 2.100280e-05 2.537901e+06 2.043663e+12 
13319 2.100442e-05 2.538057e+06 2.043659e+12 
13320 2.100539e-05 2.538147e+06 2.043664e+12 
13321 2.100636e-05 2.538280e+06 2.043655e+12 
13322 2.100753e-05 2.538432e+06 2.043663e+12 
13323 2.100893e-05 2.538613e+06 2.043638e+12 
13324 2.101061e-05 2.538855e+06 2.043633e+12 
13325 2.101263e-05 2.539074e+06 2.043638e+12 
13326 2.101384e-05 2.539148e+06 2.043626e+12 
13327 2.101505e-05 2.539295e+06 2.043630e+12 
13328 2.101650e-05 2.539470e+06 2.043651e+12 
13329 2.101825e-05 2.539595e+06 2.043666e+12 
13330 2.101929e-05 2.539698e+06 2.043689e+12 
13331 2.102034e-05 2.539791e+06 2.043683e+12 
13332 2.102160e-05 2.539954e+06 2.043681e+12 
13333 2.102310e-05 2.540106e+06 2.043688e+12 
13334 2.102491e-05 2.540372e+06 2.043718e+12 
13335 2.102708e-05 2.540630e+06 2.043726e+12 
13336 2.102838e-05 2.540768e+06 2.043726e+12 
13337 2.102968e-05 2.540902e+06 2.043747e+12 
13338 2.103124e-05 2.541096e+06 2.043751e+12 
13339 2.103312e-05 2.541343e+06 2.043748e+12 
13340 2.103424e-05 2.541488e+06 2.043735e+12 
13341 2.103536e-05 2.541637e+06 2.043728e+12 
13342 2.103671e-05 2.541854e+06 2.043754e+12 
13343 2.103833e-05 2.542069e+06 2.043759e+12 
13344 2.103930e-05 2.542156e+06 2.043765e+12 
13345 2.104028e-05 2.542284e+06 2.043762e+12 
13346 2.104144e-05 2.542425e+06 2.043747e+12 
13347 2.104284e-05 2.542569e+06 2.043758e+12 
13348 2.104452e-05 2.542782e+06 2.043804e+12 
13349 2.104653e-05 2.543080e+06 2.043832e+12 
13350 2.104895e-05 2.543356e+06 2.043857e+12 
13351 2.105040e-05 2.543592e+06 2.043832e+12 
13352 2.105185e-05 2.543777e+06 2.043857e+12 
13353 2.105359e-05 2.543987e+06 2.043803e+12 
13354 2.105464e-05 2.544097e+06 2.043794e+12 
13355 2.105568e-05 2.544298e+06 2.043797e+12 
13356 2.105693e-05 2.544447e+06 2.043798e+12 
13357 2.105844e-05 2.544675e+06 2.043791e+12 
13358 2.106024e-05 2.544909e+06 2.043742e+12 
13359 2.106132e-05 2.545049e+06 2.043743e+12 
13360 2.106241e-05 2.545170e+06 2.043749e+12 
13361 2.106371e-05 2.545331e+06 2.043752e+12 
13362 2.106527e-05 2.545477e+06 2.043747e+12 
13363 2.106714e-05 2.545656e+06 2.043774e+12 
13364 2.106826e-05 2.545746e+06 2.043800e+12 
13365 2.106938e-05 2.545847e+06 2.043776e+12 
13366 2.107073e-05 2.546009e+06 2.043770e+12 
13367 2.107235e-05 2.546216e+06 2.043759e+12 
13368 2.107429e-05 2.546457e+06 2.043777e+12 
13369 2.107545e-05 2.546581e+06 2.043772e+12 
13370 2.107661e-05 2.546696e+06 2.043762e+12 
13371 2.107801e-05 2.546861e+06 2.043763e+12 
13372 2.107969e-05 2.547147e+06 2.043775e+12 
13373 2.108170e-05 2.547451e+06 2.043769e+12 
13374 2.108290e-05 2.547570e+06 2.043778e+12 
13375 2.108411e-05 2.547684e+06 2.043786e+12 
13376 2.108556e-05 2.547810e+06 2.043787e+12 
13377 2.108730e-05 2.548041e+06 2.043805e+12 
13378 2.108938e-05 2.548329e+06 2.043833e+12 
13379 2.109188e-05 2.548548e+06 2.043814e+12 
13380 2.109338e-05 2.548703e+06 2.043800e+12 
13381 2.109489e-05 2.548842e+06 2.043823e+12 
13382 2.109669e-05 2.549098e+06 2.043848e+12 
13383 2.109777e-05 2.549224e+06 2.043859e+12 
13384 2.109885e-05 2.549344e+06 2.043862e+12 
13385 2.110015e-05 2.549517e+06 2.043864e+12 
13386 2.110170e-05 2.549659e+06 2.043859e+12 
13387 2.110264e-05 2.549799e+06 2.043848e+12 
13388 2.110357e-05 2.549974e+06 2.043862e+12 
13389 2.110469e-05 2.550117e+06 2.043888e+12 
13390 2.110604e-05 2.550246e+06 2.043879e+12 
13391 2.110765e-05 2.550474e+06 2.043894e+12 
13392 2.110959e-05 2.550683e+06 2.043895e+12 
13393 2.111191e-05 2.550940e+06 2.043893e+12 
13394 2.111330e-05 2.551070e+06 2.043901e+12 
13395 2.111470e-05 2.551227e+06 2.043909e+12 
13396 2.111637e-05 2.551446e+06 2.043965e+12 
13397 2.111838e-05 2.551672e+06 2.043971e+12 
13398 2.112079e-05 2.551945e+06 2.043954e+12 
13399 2.112224e-05 2.552133e+06 2.043964e+12 
13400 2.112368e-05 2.552321e+06 2.043957e+12 
13401 2.112455e-05 2.552444e+06 2.043960e+12 
13402 2.112542e-05 2.552529e+06 2.043955e+12 
13403 2.112646e-05 2.552663e+06 2.043938e+12 
13404 2.112771e-05 2.552817e+06 2.043934e+12 
13405 2.112845e-05 2.552893e+06 2.043939e+12 
13406 2.112920e-05 2.552960e+06 2.043939e+12 
13407 2.113010e-05 2.553073e+06 2.043931e+12 
13408 2.113118e-05 2.553197e+06 2.043939e+12 
13409 2.113248e-05 2.553297e+06 2.043943e+12 
13410 2.113403e-05 2.553500e+06 2.043940e+12 
13411 2.113590e-05 2.553727e+06 2.043951e+12 
13412 2.113813e-05 2.553909e+06 2.043914e+12 
13413 2.114082e-05 2.554230e+06 2.043915e+12 
13414 2.114243e-05 2.554480e+06 2.043896e+12 
13415 2.114404e-05 2.554688e+06 2.043919e+12 
13416 2.114501e-05 2.554828e+06 2.043879e+12 
13417 2.114598e-05 2.554977e+06 2.043882e+12 
13418 2.114714e-05 2.555091e+06 2.043884e+12 
13419 2.114853e-05 2.555260e+06 2.043877e+12 
13420 2.115020e-05 2.555505e+06 2.043851e+12 
13421 2.115220e-05 2.555730e+06 2.043856e+12 
13422 2.115461e-05 2.556037e+06 2.043889e+12 
13423 2.115750e-05 2.556391e+06 2.043890e+12 
13424 2.116096e-05 2.556811e+06 2.043908e+12 
13425 2.116304e-05 2.557120e+06 2.043940e+12 
13426 2.116512e-05 2.557320e+06 2.043941e+12 
13427 2.116761e-05 2.557603e+06 2.043929e+12 
13428 2.116911e-05 2.557795e+06 2.043916e+12 
13429 2.117060e-05 2.557966e+06 2.043901e+12 
13430 2.117150e-05 2.558062e+06 2.043910e+12 
13431 2.117240e-05 2.558172e+06 2.043902e+12 
13432 2.117348e-05 2.558304e+06 2.043898e+12 
13433 2.117477e-05 2.558440e+06 2.043879e+12 
13434 2.117632e-05 2.558650e+06 2.043859e+12 
13435 2.117818e-05 2.558878e+06 2.043834e+12 
13436 2.117930e-05 2.559032e+06 2.043825e+12 
13437 2.118042e-05 2.559184e+06 2.043822e+12 
13438 2.118176e-05 2.559335e+06 2.043819e+12 
13439 2.118337e-05 2.559523e+06 2.043803e+12 
13440 2.118530e-05 2.559756e+06 2.043831e+12 
13441 2.118761e-05 2.560064e+06 2.043828e+12 
13442 2.118900e-05 2.560227e+06 2.043842e+12 
13443 2.119039e-05 2.560385e+06 2.043837e+12 
13444 2.119123e-05 2.560451e+06 2.043827e+12 
13445 2.119206e-05 2.560539e+06 2.043819e+12 
13446 2.119306e-05 2.560670e+06 2.043813e+12 
13447 2.119426e-05 2.560795e+06 2.043801e+12 
13448 2.119570e-05 2.560969e+06 2.043828e+12 
13449 2.119657e-05 2.561075e+06 2.043840e+12 
13450 2.119743e-05 2.561165e+06 2.043848e+12 
13451 2.119847e-05 2.561236e+06 2.043851e+12 
13452 2.119971e-05 2.561380e+06 2.043854e+12 
13453 2.120121e-05 2.561593e+06 2.043839e+12 
13454 2.120210e-05 2.561733e+06 2.043856e+12 
13455 2.120300e-05 2.561893e+06 2.043856e+12 
13456 2.120408e-05 2.562024e+06 2.043867e+12 
13457 2.120537e-05 2.562234e+06 2.043879e+12 
13458 2.120692e-05 2.562457e+06 2.043856e+12 
13459 2.120785e-05 2.562563e+06 2.043860e+12 
13460 2.120877e-05 2.562664e+06 2.043864e+12 
13461 2.120989e-05 2.562772e+06 2.043873e+12 
13462 2.121123e-05 2.562901e+06 2.043862e+12 
13463 2.121283e-05 2.563040e+06 2.043880e+12 
13464 2.121476e-05 2.563259e+06 2.043873e+12 
13465 2.121707e-05 2.563504e+06 2.043848e+12 
13466 2.121846e-05 2.563651e+06 2.043846e+12 
13467 2.121985e-05 2.563757e+06 2.043836e+12 
13468 2.122151e-05 2.563990e+06 2.043794e+12 
13469 2.122351e-05 2.564190e+06 2.043765e+12 
13470 2.122471e-05 2.564242e+06 2.043773e+12 
13471 2.122591e-05 2.564408e+06 2.043779e+12 
13472 2.122735e-05 2.564596e+06 2.043757e+12 
13473 2.122907e-05 2.564716e+06 2.043779e+12 
13474 2.123011e-05 2.564805e+06 2.043778e+12 
13475 2.123115e-05 2.564907e+06 2.043752e+12 
13476 2.123239e-05 2.565024e+06 2.043779e+12 
13477 2.123388e-05 2.565201e+06 2.043778e+12 
13478 2.123567e-05 2.565476e+06 2.043769e+12 
13479 2.123782e-05 2.565693e+06 2.043782e+12 
13480 2.123911e-05 2.565883e+06 2.043770e+12 
13481 2.124040e-05 2.566104e+06 2.043747e+12 
13482 2.124194e-05 2.566314e+06 2.043750e+12 
13483 2.124380e-05 2.566492e+06 2.043748e+12 
13484 2.124491e-05 2.566608e+06 2.043756e+12 
13485 2.124603e-05 2.566708e+06 2.043765e+12 
13486 2.124736e-05 2.566881e+06 2.043767e+12 
13487 2.124896e-05 2.567029e+06 2.043788e+12 
13488 2.125089e-05 2.567209e+06 2.043800e+12 
13489 2.125320e-05 2.567529e+06 2.043796e+12 
13490 2.125458e-05 2.567704e+06 2.043793e+12 
13491 2.125597e-05 2.567831e+06 2.043786e+12 
13492 2.125763e-05 2.568000e+06 2.043780e+12 
13493 2.125963e-05 2.568220e+06 2.043785e+12 
13494 2.126082e-05 2.568343e+06 2.043822e+12 
13495 2.126202e-05 2.568493e+06 2.043829e+12 
13496 2.126346e-05 2.568637e+06 2.043858e+12 
13497 2.126518e-05 2.568802e+06 2.043870e+12 
13498 2.126725e-05 2.569007e+06 2.043849e+12 
13499 2.126973e-05 2.569270e+06 2.043810e+12 
13500 2.127271e-05 2.569637e+06 2.043848e+12 
13501 2.127449e-05 2.569900e+06 2.043867e+12 
13502 2.127628e-05 2.570138e+06 2.043870e+12 
13503 2.127843e-05 2.570399e+06 2.043858e+12 
13504 2.128100e-05 2.570802e+06 2.043886e+12 
13505 2.128254e-05 2.570982e+06 2.043872e+12 
13506 2.128409e-05 2.571152e+06 2.043907e+12 
13507 2.128501e-05 2.571275e+06 2.043913e+12 
13508 2.128594e-05 2.571396e+06 2.043899e+12 
13509 2.128705e-05 2.571545e+06 2.043901e+12 
13510 2.128839e-05 2.571693e+06 2.043896e+12 
13511 2.128999e-05 2.571850e+06 2.043921e+12 
13512 2.129095e-05 2.572000e+06 2.043931e+12 
13513 2.129191e-05 2.572086e+06 2.043953e+12 
13514 2.129306e-05 2.572244e+06 2.043973e+12 
13515 2.129444e-05 2.572455e+06 2.043993e+12 
13516 2.129610e-05 2.572666e+06 2.044019e+12 
13517 2.129710e-05 2.572774e+06 2.044013e+12 
13518 2.129809e-05 2.572886e+06 2.044012e+12 
13519 2.129929e-05 2.573002e+06 2.044011e+12 
13520 2.130072e-05 2.573211e+06 2.044045e+12 
13521 2.130244e-05 2.573443e+06 2.044076e+12 
13522 2.130348e-05 2.573553e+06 2.044127e+12 
13523 2.130451e-05 2.573665e+06 2.044114e+12 
13524 2.130575e-05 2.573808e+06 2.044113e+12 
13525 2.130723e-05 2.573897e+06 2.044120e+12 
13526 2.130813e-05 2.574028e+06 2.044142e+12 
13527 2.130902e-05 2.574108e+06 2.044150e+12 
13528 2.131009e-05 2.574235e+06 2.044144e+12 
13529 2.131137e-05 2.574399e+06 2.044156e+12 
13530 2.131291e-05 2.574546e+06 2.044159e+12 
13531 2.131476e-05 2.574846e+06 2.044130e+12 
13532 2.131587e-05 2.574986e+06 2.044130e+12 
13533 2.131698e-05 2.575168e+06 2.044147e+12 
13534 2.131832e-05 2.575371e+06 2.044174e+12 
13535 2.131991e-05 2.575548e+06 2.044200e+12 
13536 2.132183e-05 2.575715e+06 2.044189e+12 
13537 2.132298e-05 2.575794e+06 2.044193e+12 
13538 2.132413e-05 2.575896e+06 2.044216e+12 
13539 2.132551e-05 2.576049e+06 2.044212e+12 
13540 2.132717e-05 2.576236e+06 2.044203e+12 
13541 2.132816e-05 2.576360e+06 2.044195e+12 
13542 2.132916e-05 2.576532e+06 2.044200e+12 
13543 2.133035e-05 2.576701e+06 2.044212e+12 
13544 2.133178e-05 2.576880e+06 2.044226e+12 
13545 2.133350e-05 2.577068e+06 2.044234e+12 
13546 2.133453e-05 2.577262e+06 2.044220e+12 
13547 2.133556e-05 2.577378e+06 2.044213e+12 
13548 2.133680e-05 2.577539e+06 2.044214e+12 
13549 2.133828e-05 2.577679e+06 2.044241e+12 
13550 2.134007e-05 2.577953e+06 2.044247e+12 
13551 2.134220e-05 2.578218e+06 2.044238e+12 
13552 2.134477e-05 2.578465e+06 2.044229e+12 
13553 2.134631e-05 2.578638e+06 2.044244e+12 
13554 2.134785e-05 2.578829e+06 2.044266e+12 
13555 2.134969e-05 2.579077e+06 2.044267e+12 
13556 2.135191e-05 2.579351e+06 2.044283e+12 
13557 2.135324e-05 2.579509e+06 2.044320e+12 
13558 2.135457e-05 2.579661e+06 2.044353e+12 
13559 2.135616e-05 2.579827e+06 2.044390e+12 
13560 2.135808e-05 2.580053e+06 2.044399e+12 
13561 2.135923e-05 2.580248e+06 2.044401e+12 
13562 2.136038e-05 2.580388e+06 2.044395e+12 
13563 2.136175e-05 2.580565e+06 2.044399e+12 
13564 2.136341e-05 2.580805e+06 2.044401e+12 
13565 2.136539e-05 2.581052e+06 2.044396e+12 
13566 2.136658e-05 2.581194e+06 2.044376e+12 
13567 2.136778e-05 2.581299e+06 2.044364e+12 
13568 2.136921e-05 2.581464e+06 2.044369e+12 
13569 2.137092e-05 2.581617e+06 2.044407e+12 
13570 2.137195e-05 2.581790e+06 2.044397e+12 
13571 2.137298e-05 2.581920e+06 2.044399e+12 
13572 2.137421e-05 2.582047e+06 2.044410e+12 
13573 2.137570e-05 2.582189e+06 2.044425e+12 
13574 2.137747e-05 2.582373e+06 2.044417e+12 
13575 2.137854e-05 2.582544e+06 2.044440e+12 
13576 2.137961e-05 2.582705e+06 2.044396e+12 
13577 2.138089e-05 2.582851e+06 2.044436e+12 
13578 2.138242e-05 2.583070e+06 2.044407e+12 
13579 2.138427e-05 2.583311e+06 2.044390e+12 
13580 2.138648e-05 2.583537e+06 2.044402e+12 
13581 2.138914e-05 2.583779e+06 2.044431e+12 
13582 2.139073e-05 2.583989e+06 2.044456e+12 
13583 2.139232e-05 2.584177e+06 2.044501e+12 
13584 2.139423e-05 2.584431e+06 2.044510e+12 
13585 2.139538e-05 2.584570e+06 2.044520e+12 
13586 2.139653e-05 2.584664e+06 2.044529e+12 
13587 2.139790e-05 2.584854e+06 2.044543e+12 
13588 2.139955e-05 2.585083e+06 2.044566e+12 
13589 2.140154e-05 2.585310e+06 2.044579e+12 
13590 2.140273e-05 2.585518e+06 2.044585e+12 
13591 2.140391e-05 2.585668e+06 2.044585e+12 
13592 2.140534e-05 2.585803e+06 2.044618e+12 
13593 2.140705e-05 2.586016e+06 2.044591e+12 
13594 2.140911e-05 2.586310e+06 2.044639e+12 
13595 2.141157e-05 2.586558e+06 2.044613e+12 
13596 2.141305e-05 2.586762e+06 2.044643e+12 
13597 2.141453e-05 2.587000e+06 2.044668e+12 
13598 2.141631e-05 2.587269e+06 2.044641e+12 
13599 2.141844e-05 2.587518e+06 2.044636e+12 
13600 2.141972e-05 2.587704e+06 2.044634e+12 
13601 2.142100e-05 2.587904e+06 2.044629e+12 
13602 2.142253e-05 2.588091e+06 2.044610e+12 
13603 2.142437e-05 2.588328e+06 2.044606e+12 
13604 2.142548e-05 2.588441e+06 2.044623e+12 
13605 2.142658e-05 2.588575e+06 2.044607e+12 
13606 2.142790e-05 2.588707e+06 2.044564e+12 
13607 2.142950e-05 2.588884e+06 2.044563e+12 
13608 2.143140e-05 2.589089e+06 2.044569e+12 
13609 2.143255e-05 2.589255e+06 2.044574e+12 
13610 2.143369e-05 2.589353e+06 2.044575e+12 
13611 2.143507e-05 2.589491e+06 2.044571e+12 
13612 2.143672e-05 2.589700e+06 2.044524e+12 
13613 2.143870e-05 2.589913e+06 2.044496e+12 
13614 2.144107e-05 2.590206e+06 2.044486e+12 
13615 2.144249e-05 2.590391e+06 2.044478e+12 
13616 2.144392e-05 2.590535e+06 2.044471e+12 
13617 2.144563e-05 2.590714e+06 2.044444e+12 
13618 2.144768e-05 2.590921e+06 2.044441e+12 
13619 2.144891e-05 2.591115e+06 2.044458e+12 
13620 2.145014e-05 2.591269e+06 2.044482e+12 
13621 2.145162e-05 2.591433e+06 2.044482e+12 
13622 2.145339e-05 2.591669e+06 2.044523e+12 
13623 2.145446e-05 2.591780e+06 2.044503e+12 
13624 2.145552e-05 2.591917e+06 2.044494e+12 
13625 2.145679e-05 2.592024e+06 2.044483e+12 
13626 2.145833e-05 2.592198e+06 2.044500e+12 
13627 2.146016e-05 2.592441e+06 2.044489e+12 
13628 2.146127e-05 2.592545e+06 2.044473e+12 
13629 2.146237e-05 2.592658e+06 2.044460e+12 
13630 2.146369e-05 2.592827e+06 2.044459e+12 
13631 2.146528e-05 2.592980e+06 2.044463e+12 
13632 2.146719e-05 2.593194e+06 2.044449e+12 
13633 2.146947e-05 2.593483e+06 2.044450e+12 
13634 2.147222e-05 2.593845e+06 2.044441e+12 
