# Step Strain Stress Density
485 1.356295e-03 7.571908e+07 1.161343e+13 
486 1.359295e-03 7.582081e+07 1.163973e+13 
487 1.362295e-03 7.593297e+07 1.166737e+13 
488 1.365295e-03 7.604102e+07 1.169375e+13 
489 1.368295e-03 7.614408e+07 1.172158e+13 
490 1.371295e-03 7.625902e+07 1.175033e+13 
491 1.374295e-03 7.638272e+07 1.177737e+13 
492 1.377295e-03 7.649745e+07 1.180182e+13 
493 1.380295e-03 7.659748e+07 1.182940e+13 
494 1.383295e-03 7.669824e+07 1.186064e+13 
495 1.386295e-03 7.679856e+07 1.189124e+13 
496 1.389295e-03 7.689533e+07 1.192217e+13 
497 1.392295e-03 7.699069e+07 1.195406e+13 
498 1.395295e-03 7.708890e+07 1.198616e+13 
499 1.398295e-03 7.719434e+07 1.201799e+13 
500 1.401295e-03 7.730402e+07 1.204727e+13 
501 1.404295e-03 7.741193e+07 1.207644e+13 
502 1.407295e-03 7.751876e+07 1.210707e+13 
503 1.410295e-03 7.762694e+07 1.213859e+13 
504 1.413295e-03 7.773308e+07 1.217159e+13 
505 1.416295e-03 7.782536e+07 1.220951e+13 
506 1.419295e-03 7.790844e+07 1.223218e+13 
507 1.422295e-03 7.799654e+07 1.226463e+13 
508 1.425295e-03 7.808410e+07 1.230162e+13 
509 1.428295e-03 7.816061e+07 1.233888e+13 
510 1.431295e-03 7.823279e+07 1.237709e+13 
511 1.434295e-03 7.829501e+07 1.241509e+13 
512 1.437295e-03 7.835178e+07 1.245345e+13 
513 1.440295e-03 7.840467e+07 1.249389e+13 
514 1.443295e-03 7.845738e+07 1.253647e+13 
515 1.446295e-03 7.852187e+07 1.257802e+13 
516 1.449295e-03 7.859316e+07 1.261875e+13 
